grapheme	label	olaph	espeak	gruut	olaph_source	olaph_splits	olaph_per	espeak_per	gruut_per	olaph_llm	byt5	olaph_llm_per	byt5_per
parachronisms	pɚækɹənɪzmz	pəɹækɹənɪzəms	pæɹəkɹənɪzəmz	pɑɹəkɹənɪzəmz	compound	parachronism|s	0.3076923076923077	0.3076923076923077	0.3076923076923077	pɛɹəkɹɑnɪzəmz	pɛɹəkɹənɪzəmz	0.38461538461538464	0.3076923076923077
paraconsistent	pæɹəkənsɪstənt	pɛɹəkənsɪstənt	pæɹəkɑnsɪstənt	pɑɹəkənsɪstɛnt	compound	para|consistent	0.07142857142857142	0.07142857142857142	0.14285714285714285	pɛɹəkənsɪstənt	pɛɹəkənsɪstənt	0.07142857142857142	0.07142857142857142
paradings	pəɹeɪdɪŋz	pəɹeɪdɪŋs	pɚɹeɪdɪŋz	pɑɹədɪŋz	compound	parading|s	0.1111111111111111	0.1111111111111111	0.375	pæɹədɪŋz	pɝeɪdɪŋz	0.375	0.25
paraffle	pəɹæfəl	pɑɹæfəl	pæɹəfəl	pɑɹəfəl	compound	pa|raffle	0.14285714285714285	0.2857142857142857	0.2857142857142857	pɛɹəfəl	pɛɹəfəl	0.2857142857142857	0.2857142857142857
paralexical	pæɹəlɛksɪkəl	pæɹəlɛksɪkæl	pæɹəlɛksɪkəl	pɑɹəlɛksɪkəl	compound	paralexic|al	0.08333333333333333	0.0	0.08333333333333333	pɛɹəlɛksɪkəl	pɛɹəlɛksɪkəl	0.08333333333333333	0.08333333333333333
paralexicon	pæɹəlɛksɪkɒn	pæɹəlɛksɪkɒn	pæɹəlɛksɪkən	pɑɹəlɛksɪkən	compound	paralexic|on	0.0	0.08333333333333333	0.16666666666666666	pəɹæləksɪkən	pɛɹəlɛksɪkən	0.3333333333333333	0.16666666666666666
paralipomenon	pæɹəlɪpɒmɪnɒn	pɛɹəlaipəʊmeɪnɔn	pæɹəlɪpəʊmnən	pɑɹəlipəmənən	compound	para|lipo|menon	0.4375	0.3076923076923077	0.38461538461538464	pɛɹəlɪpəmənən	pɛɹələpɑmənən	0.3076923076923077	0.38461538461538464
paravian	pəɹeɪviən	pɛɹəviən	pæɹəviən	pɑɹəviən	compound	para|vian	0.375	0.375	0.375	pəɹeɪviən	pɝeɪviən	0.0	0.25
paroch	pæɹətʃ	pɑɹəʊtʃ	pæɹɑk	pɑɹɑk	compound	paro|ch	0.2857142857142857	0.6	0.8	pæɹək	pɛɹək	0.4	0.6
parrhesia	pəɹiːziə	pɑhiziə	pæɹiʒə	pɛɹhɛsiə	compound	parr|hes|ia	0.2857142857142857	0.5	0.5	pəɹiʒiə	pɝiʒə	0.14285714285714285	0.8
pasquin	pæskwɪn	pæskwɪn	pæskwɪn	pæskwɪn	compound	pas|quin	0.0	0.0	0.0	pæskwɪn	pæskwɪn	0.0	0.0
pastie	peɪsti	pɑsti	pæsti	pæsti	compound	past|ie	0.4	0.4	0.4	pæsti	peɪsti	0.4	0.0
pataphysicist	pætəfɪzɪsɪst	pætəfɪzɪsɪst	pæɾəfɪzɪsɪst	pætəfizɪsɪst	compound	pat|a|physicist	0.0	0.08333333333333333	0.08333333333333333	pæɾəfɪzəsəst	pætəfɪzəsɪst	0.25	0.08333333333333333
patellula	pətɛljʊlə	pətɛllulə	peɪɾəljʊlə	pætəlulə	compound	patel|lula	0.2222222222222222	0.4	0.5	pətɛljələ	pətɛljələ	0.1111111111111111	0.1111111111111111
pathics	pæθɪks	pæθɪks	pæθɪks	pæθɪks	compound	pathic|s	0.0	0.0	0.0	pæθɪks	pæθɪks	0.0	0.0
patientive	peɪʃəntɪv	peɪʃəntaɪv	peɪʃəntɪv	peɪʃəntɪv	compound	patient|ive	0.1	0.0	0.0	peɪʃəntɪv	peɪʃəntɪv	0.0	0.0
patriality	peɪtɹiælɪti	peɪtɹiəlɪti	peɪtɹɪælᵻɾi	pætɹiəlɪti	compound	patrial|ity	0.09090909090909091	0.2727272727272727	0.3	peɪtɹiæləɾi	peɪtɹiæləti	0.18181818181818182	0.09090909090909091
patriclan	pætɹɪklæn	pætɹɪklæn	pætɹɪklən	pætɹɪklən	compound	pat|ric|lan	0.0	0.1111111111111111	0.1111111111111111	pætɹɪklæn	pætɹɪklən	0.0	0.1111111111111111
pauciennial	pɔːsɪɛnɪəl	pɔsinnaɪəl	pɔʃənɪəl	pəʃəniəl	compound	pau|cie|n|nial	0.3	0.375	0.625	pɔsɪɛnɪəl	pɔsiɛniəl	0.0	0.2222222222222222
paum	pɔːm	pɔm	pəm	pəm	compound	pau|m	0.0	0.3333333333333333	0.3333333333333333	pɔm	pɔm	0.0	0.0
paunce	pɔːns	pɔns	pɔns	pəns	compound	pau|nce	0.0	0.0	0.25	pɔns	pɔns	0.0	0.0
pawprint	pɔːpɹɪnt	pɔpɹɪnt	pɔpɹɪnt	pɔpɹɪnt	compound	paw|print	0.0	0.0	0.0	pɔpɹɪnt	pɔpɹɪnt	0.0	0.0
paylist	peɪlɪst	peɪlɪst	peɪlɪst	peɪlɪst	compound	pay|list	0.0	0.0	0.0	peɪlɪst	peɪlɪst	0.0	0.0
pazinaclone	pəzɪnəkləʊn	pɑzinəkləʊn	pæzɪnækləʊn	pæzɪnəkləʊn	compound	paz|ina|clone	0.18181818181818182	0.18181818181818182	0.09090909090909091	pæzənəkləʊn	pəzɪnəkləʊn	0.18181818181818182	0.0
paʻanga	pɑːɑːŋɡə	pɑɑŋɡə	piəlɛɾɚtubibiəɛndʒiə	peɪæŋɡə	compound	[]	0.0	0.9	0.42857142857142855	pəɑŋɡə	pɑʒɑŋɡə	0.16666666666666666	0.14285714285714285
pecunious	pɪkjuːniəs	pɛkjuniəs	pɛkjuniəs	pɛkjunjus	compound	pec|uni|ous	0.1111111111111111	0.1111111111111111	0.3333333333333333	pəkjunɪəs	pəkjuniəs	0.2222222222222222	0.1111111111111111
peelie	piːli	pili	pili	pili	compound	peel|ie	0.0	0.0	0.0	pili	pili	0.0	0.0
peisant	peɪzənt	peɪzænt	peɪsənt	paɪsənt	compound	peis|ant	0.14285714285714285	0.14285714285714285	0.2857142857142857	peɪsənt	paɪzənt	0.14285714285714285	0.14285714285714285
peise	peɪz	peɪzi	paɪz	paɪz	compound	peis|e	0.2	0.25	0.25	pis	piz	1.0	0.6666666666666666
pejorism	piːdʒəɹɪzəm	piidʒəʊɹɪzəm	pɛdʒɚɹɪzəm	pidʒɚɪzəm	compound	pe|jo|r|ism	0.16666666666666666	0.2	0.2222222222222222	pədʒɔɹɪzəm	pɛdʒɝɪzəm	0.2	0.3333333333333333
pekid	piːkɪd	piikɪd	pɛkɪd	pɛkɪd	compound	pe|kid	0.16666666666666666	0.2	0.2	pɛkɪd	pɛkɪd	0.2	0.2
pelfray	pɛlfɹeɪ	pɛlfɹeɪ	pɛlfɹeɪ	pɛlfɹeɪ	compound	pelf|ray	0.0	0.0	0.0	pɛlfɹeɪ	pɛlfɹeɪ	0.0	0.0
peninitial	pɛnɪnɪʃəl	pɛnɪnɪʃəl	pɛnɪnɪʃəl	pɛnənɪʃəl	compound	pen|initial	0.0	0.0	0.1111111111111111	pɛnɪnɪʃəl	pɛnənɪʃəl	0.0	0.1111111111111111
penjamin	pɛndʒəmɪn	pɛndʒəmɪn	pɛndʒəmɪn	pɛndʒəmɪn	compound	penja|min	0.0	0.0	0.0	pɛn.d͡ʒəm.ɪn	pɛndʒəmɪn	0.25	0.0
pentadecagon	pɛntədɛkəɡən	pɛntədɪkæɡən	pɛnteɪdkæɡən	pɛntædɪkəɡən	compound	penta|decagon	0.16666666666666666	0.3333333333333333	0.16666666666666666	pɛntədɛkəgən	pɛntədɛkəɡən	0.08333333333333333	0.0
pentamethylenetetrazol	pɛntəmɛθɪliːntɛtɹəzɒl	pɛntəmɛθɪlintɛtɹəzəʊl	pɛntəmɛθaɪlnɛɾɪtɹæzɑl	pɛntəmθaɪlənɪtɪtɹəzəl	compound	penta|methylene|tetra|z|ol	0.09523809523809523	0.3333333333333333	0.2857142857142857	pɛntəmɛθəlintətɹæzɑl	pɛntəməθaɪlənətɛtɹəzɑl	0.2	0.22727272727272727
penthusiasm	pɛnθjuːziæzəm	pɛnθjuzɪæzəm	pɛnθuziæzəm	pɛnθusiəzm	compound	p|enthusiasm	0.08333333333333333	0.09090909090909091	0.4	pɛnθuziæzəm	pɛnθuziæzəm	0.09090909090909091	0.09090909090909091
peptidomimetic	pɛptaɪdoʊmɪmɛtɪk	pɛptɪdəʊməmɛɾɪk	pɛptɪdɑmaɪmɛɾɪk	pɛptɪdəmaɪmɛtɪk	compound	pep|tid|o|mimetic	0.2	0.3333333333333333	0.2	pɛptədəʊmɪmɛɾɪk	pɛptɪdɑməmɛtɪk	0.2	0.2857142857142857
perfectional	pəɹfɛkʃənəl	pəfɛkʃənæl	pɚfɛkʃənəl	pɚfɛkʃənəl	compound	perfection|al	0.2	0.2	0.2	pəɹfɛkʃənəl	pɝfɛkʃənəl	0.0	0.2
perfluorooctanoate	pəɹflʊəɹəʊɒktænəʊeɪt	pɜɹflwəʊɹukɔɹtænəʊəti	pɜflʊɹɹuktənəʊt	pɚfluɹuktənəʊt	compound	perf|luo|roo|ct|anoa|te	0.47619047619047616	0.6	0.7142857142857143	pəɹflɔɹəʊɒkteɪnəʊeɪt	pɝflɔɹəʊɑktənəʊt	0.2	0.5
periplasm	pɛɹiplæzəm	pɛɹiplæzəm	pɛɹɪplæzəm	pɛɹɪpləsm	compound	peri|plasm	0.0	0.1	0.4444444444444444	pɛɹəplæzəm	pɛɹəplæzəm	0.1	0.1
periplus	pɛɹɪplʌs	pɛɹiplʌs	pɛɹɪpləs	pɛɹɪpləs	compound	peri|plus	0.125	0.125	0.125	pɛɹiplʌs	pɛɹəpləs	0.125	0.25
periprocedurally	pɛɹəpɹəsiːdʒəɹəli	pɛɹipɹəsidʒəɹəli	pɛɹɪpɹəsidʒɚɹəli	pɛɹɪpɹəʊsdɚəli	compound	peri|procedurally	0.0625	0.125	0.42857142857142855	pɛɹɪpɹəsidʒəɹəli	pɛɹəpɹəsɛdʒɝəli	0.0625	0.2
perizoma	pɛɹɪzəʊmə	pɛɹizəʊmə	pɛɹɪzəʊmə	pɚaɪzəʊmə	compound	peri|z|oma	0.1111111111111111	0.0	0.2222222222222222	pəɹɪzəʊmə	pɝɪzəʊmə	0.1111111111111111	0.25
perlustrate	pəlʌstɹeɪt	pɜlʌstɹeɪt	pɜləstɹeɪt	pɚləstɹeɪt	compound	per|lustrate	0.1	0.2	0.2	pəɹlʌstɹeɪt	pɝləstɹeɪt	0.09090909090909091	0.2
perlustration	pɜːlʌstɹeɪʃən	pɜləstɹeɪʃən	pɜləstɹeɪʃən	pɚləstɹeɪʃən	compound	per|lustration	0.08333333333333333	0.08333333333333333	0.16666666666666666	pəɹlʌstɹeɪʃən	pɝləstɹeɪʃən	0.15384615384615385	0.16666666666666666
permablock	pɜːɹməblɒk	pɝməblɒk	pɜməblɑk	pɚməblɑk	compound	perma|block	0.25	0.25	0.375	pɜɹməblɑk	pɝməblɑk	0.1111111111111111	0.375
permafuck	pɜːɹməfʌk	pɝməfʌk	pɜməfʌk	pɚməfək	compound	perma|fuck	0.2857142857142857	0.14285714285714285	0.42857142857142855	pɝ.məfʌk	pɝməfək	0.25	0.42857142857142855
permille	pəɹmɪl	pɜmɪl	pɜmɪl	pɚməl	compound	per|mille	0.4	0.4	0.6	pɜɹmɪl	pɝmɪl	0.16666666666666666	0.4
pern	pɜːɹn	pɜn	pɜn	pɚn	compound	per|n	0.3333333333333333	0.3333333333333333	0.6666666666666666	pɝn	pɝn	0.6666666666666666	0.6666666666666666
perper	pɛəɹpɚ	pɜɹpɜ	pɜpɚ	pɚpɚ	compound	perp|er	0.6	0.75	0.75	pɚpɚ	pɝpɝ	0.75	1.0
perpetuable	pəɹpɛtʃʊəbəl	pɝpɛtʃuəbəl	pɚpɛɾuəbəl	pɚpɛtʃuəbəl	compound	perpetua|ble	0.2727272727272727	0.5	0.2727272727272727	pəɹpɛtʃəwəbəl	pɝpɛtʃuəbəl	0.15384615384615385	0.2727272727272727
pervaporate	pɜːvapəɹeɪt	pɜveɪpəɹeɪt	pɚvæpɚɹeɪt	pɚvəpɚeɪt	compound	per|vaporate	0.18181818181818182	0.3	0.4444444444444444	pəɹveɪpəɹeɪt	pɝvæpɝeɪt	0.3333333333333333	0.4444444444444444
petalless	pɛtəlləs	pɛtəlles	pɛɾəlɛs	pɛtələs	compound	petal|less	0.125	0.42857142857142855	0.14285714285714285	pɛɾəlləs	pitələs	0.125	0.2857142857142857
petalous	pɛtələs	pɛtələs	pɛɾələs	pɛtəlɔs	compound	petal|ous	0.0	0.14285714285714285	0.14285714285714285	pɛɾələs	pɛtələs	0.14285714285714285	0.0
petary	piːtəɹi	pitəɡɹ	pɛɾɚɹi	pɛtɚi	compound	peta|ry	0.3333333333333333	0.5	0.6	pɛɾəɹi	pɛtɝi	0.3333333333333333	0.6
petasecond	pɛtəsɛkənd	pitəsɛkənd	pɛɾeɪskɑnd	pitəsɪkənd	compound	peta|second	0.1	0.5	0.2	pɛɾəsɛkənd	pəteɪskənd	0.1	0.4
petrophilic	pɛtɹəfɪlɪk	pɛtɹəʊfɪlɪk	pɛtɹəfɪlɪk	pɛtɹəʊfɪlɪk	compound	petro|philic	0.09090909090909091	0.0	0.09090909090909091	pɛtɹəfɪlɪk	pɛtɹəfɪlɪk	0.0	0.0
pettywhin	pɛtiwɪn	pɛtiwɪn	pɛɾɪwɪn	pɛtiwɪn	compound	petty|whin	0.0	0.2857142857142857	0.0	pɛɾiwɪn	pɛtiwɪn	0.14285714285714285	0.0
pewterware	pjuːtəɹwɛɚ	pjutəwɛɹ	pjuɾɚwɛɹ	pətɚwɚ	compound	pewter|ware	0.25	0.5	0.8333333333333334	pjuɾəɹwɛɹ	pjutɝwɛɹ	0.2222222222222222	0.375
phalangite	fæləndʒaɪt	flælənɡaɪt	fæləŋɡaɪt	fəlændʒɪt	compound	ph|alan|gite	0.3	0.3333333333333333	0.3333333333333333	fəlændʒaɪt	fæləndʒaɪt	0.2	0.0
pharmacogeneticist	fɑːɹməkəʊdʒənɛtɪsɪst	fɑɹməkəʊdʒɛnɛtɪsɪst	fɑɹməkəʊdʒnɛɾɪsɪst	fɑɹməkədʒənɛtɪsɪst	compound	pharma|co|geneticist	0.05263157894736842	0.1111111111111111	0.05555555555555555	fɑɹməkəʊdʒənɛɾəsəst	fɑɹməkədʒənɛtɪsɪst	0.15789473684210525	0.05555555555555555
phengite	fɛndʒaɪt	fənɡaɪt	fɛŋɡaɪt	fɛŋɪt	compound	phen|gite	0.42857142857142855	0.42857142857142855	0.8	fɛŋgaɪt	fɛndʒət	0.42857142857142855	0.2857142857142857
phenoxazine	fɪnɒksəziːn	fənɒksæzin	fɛnəksæzin	fɛnəksəzin	compound	phen|ox|azine	0.2	0.3	0.2	fənɑksəzin	fənɑksəzin	0.2	0.2
phenyltoloxamine	fiːnɪltəlɒksəmiːn	finaɪltɔlɒksəmin	finaɪltəlɑksəmin	fɛnɪltəʊlɑksəmin	compound	phenyl|tol|ox|amine	0.125	0.125	0.1875	fɛnəltɑləksəmin	finɪltəlɑksəmin	0.26666666666666666	0.06666666666666667
phinary	faɪnəɹi	faɪneəɹi	fɪnɚɹi	fɪnɚi	compound	phi|nary	0.125	0.3333333333333333	0.6	faɪnɛɹi	fɪnɝi	0.14285714285714285	0.6
phoca	fəʊkə	fəʊkɑ	fəʊkə	fəʊkə	compound	pho|ca	0.2	0.0	0.0	fəʊkə	fəʊkə	0.0	0.0
phosphatidyl	fɒsfætɪdɪl	əfɒsfætaɪdɪl	fɑsfətɪdɪl	fɑsfətɪdɪl	compound	phos|phat|id|yl	0.16666666666666666	0.2	0.2	əfɒsfətɪdɪl	fɑsfætədɪl	0.18181818181818182	0.2
phosphorescents	fɑːsfəɹɛsənts	fɒsfəɹɛsənts	fɑsfɚɹɛsənts	fɑsfɚɛʃənts	compound	phosphorescent|s	0.08333333333333333	0.08333333333333333	0.2727272727272727	fɑsfəɹɛsənts	fɑsfɝɛsənts	0.0	0.18181818181818182
photogene	fəʊtəʊdʒiːn	fəʊɾəʊdʒəni	fəʊɾəʊdʒin	fɑtədʒn	compound	photogen|e	0.2727272727272727	0.1	0.5714285714285714	fəʊɾəʊdʒɛni	fəʊtədʒin	0.2727272727272727	0.1111111111111111
phototest	foʊtoʊtɛst	fəʊtəʊtɛst	fəʊɾəʊɾɪst	fɑtəʊtst	compound	photo|test	0.0	0.3	0.375	fəʊɾəʊtɛst	fəʊtəʊtɛst	0.1	0.0
phrasebooks	fɹeɪzbʊks	fɹeɪzbʊks	fɹeɪzbʊks	fɹəsibʊks	compound	phrasebook|s	0.0	0.0	0.3333333333333333	fɹeɪzbʊks	fɹeɪsbʊks	0.0	0.1111111111111111
phraser	fɹeɪzɚ	fɹeɪzɹ	fɹeɪsɚ	fɹəsɚ	compound	phrase|r	0.16666666666666666	0.16666666666666666	0.6	fɹeɪzəɹ	fɹeɪzɝ	0.2857142857142857	0.16666666666666666
phreaking	fɹiːkɪŋ	fɹikɪŋ	fɹikɪŋ	fɹikɪŋ	compound	phreak|ing	0.0	0.0	0.0	fɹikɪŋ	fɹikɪŋ	0.0	0.0
phylogenics	faɪlədʒɛnɪks	faɪləʊdʒɛnɪks	faɪləʊdʒɛnɪks	fɪlədʒɛnɪks	compound	phylogenic|s	0.07692307692307693	0.07692307692307693	0.09090909090909091	faɪləd͡ʒənɪks	faɪlədʒɛnɪks	0.15384615384615385	0.0
pian	piæn	piən	paɪən	paɪən	compound	pia|n	0.25	0.6	0.6	piən	paɪən	0.25	0.6
piapiac	piːəpiːək	piəpiək	paɪəpiæk	piæpiək	compound	pia|pia|c	0.0	0.375	0.14285714285714285	paɪəpiək	piæpiæk	0.25	0.2857142857142857
piberaline	pɪbəɹəlɪn	paɪbɛɹəlin	paɪbɹəlaɪn	paɪbɚəlin	compound	pi|bera|line	0.3	0.3	0.4444444444444444	paɪbəɹəlaɪn	pɪbɝəlaɪn	0.18181818181818182	0.3333333333333333
picric	pɪkɹɪk	pɪkɹɪk	pɪkɹɪk	pɪkɹɪk	compound	pic|ric	0.0	0.0	0.0	pɪkɹɪk	pɪkɹɪk	0.0	0.0
piem	paɪəm	paɪm	pim	pim	compound	pie|m	0.25	1.0	1.0	paɪəm	pim	0.0	1.0
piggin	pɪɡɪn	pɪɡɪn	pɪɡɪn	pɪɡɪn	compound	pigg|in	0.0	0.0	0.0	pɪgɪn	pɪɡɪn	0.2	0.0
pilk	pɪlk	pɪlk	pɪlk	pɪlk	compound	pil|k	0.0	0.0	0.0	pɪlk	pɪlk	0.0	0.0
pilm	pɪlm	pɪlm	pɪlm	pɪlm	compound	pil|m	0.0	0.0	0.0	pɪlm	pɪlm	0.0	0.0
piloter	paɪlətɚ	paɪlətɜ	paɪləʊɾɚ	pɪləʊtɚ	compound	pilot|er	0.14285714285714285	0.25	0.2857142857142857	paɪlətɚ	pɪlətɝ	0.0	0.3333333333333333
pinblock	pɪnblɒk	pɪnblɒk	pɪnblɑk	pɪnblɑk	compound	pin|block	0.0	0.14285714285714285	0.14285714285714285	pɪnblɑk	pɪnblɑk	0.14285714285714285	0.14285714285714285
pipemaking	paɪpmeɪkɪŋ	paɪpmeɪkɪŋ	paɪpmeɪkɪŋ	paɪpɛməkɪŋ	compound	pipe|making	0.0	0.0	0.3	paɪpmeɪkɪŋ	paɪpmeɪkɪŋ	0.0	0.0
pipradol	pɪpɹədɒl	pɪpɹədɑl	pɪpɹədɑl	pɪpɹədəl	compound	pipra|dol	0.125	0.125	0.125	pɪpɹədɔl	pɪpɹədɑl	0.125	0.125
pirn	pɜːɹn	pɪɹn	pɜn	pɚn	compound	pir|n	0.25	0.3333333333333333	0.6666666666666666	pɪɹn	pɝn	0.25	0.6666666666666666
pissplay	pɪspleɪ	pɪspleɪ	pɪspleɪ	pɪspleɪ	compound	piss|play	0.0	0.0	0.0	pɪspleɪ	pɪspleɪ	0.0	0.0
pisstake	pɪsteɪk	pɪsteɪk	pɪsteɪk	pɪsteɪk	compound	piss|take	0.0	0.0	0.0	pɪsteɪk	pɪssteɪk	0.0	0.125
pistolet	pɪstəlɛt	pɪstəʊlt	pɪstɑlɪt	pɪstəʊlt	compound	pistole|t	0.25	0.25	0.25	pɪstəlɛt	pɪstəlɛt	0.0	0.0
pithiatic	pɪθiætɪk	pɪθiətɪk	pɪθɪæɾɪk	pɪθiətɪk	compound	pith|ia|tic	0.125	0.25	0.125	pɪθiæɾɪk	pɪθiætɪk	0.125	0.0
pizzadilla	piːtsədijə	pitsədɪlə	pitsədɪlə	pɪzədɪlə	compound	pizza|dill|a	0.2222222222222222	0.2222222222222222	0.625	pitsədɪlə	pitsədɪlə	0.2222222222222222	0.2222222222222222
placename	pleɪsneɪm	pleɪsneɪm	pleɪsneɪm	pleɪsənəm	compound	place|name	0.0	0.0	0.3333333333333333	pleɪsneɪm	pleɪsneɪm	0.0	0.0
placode	plækəʊd	plɑkəʊd	plækəʊd	plækəʊd	compound	pla|code	0.14285714285714285	0.0	0.0	plækəʊd	pləkəʊd	0.0	0.14285714285714285
plaguiness	pleɪɡɪnəs	plɑɡɪnəs	plæɡaɪnəs	plæɡwinəs	compound	pla|guiness	0.25	0.3333333333333333	0.4444444444444444	pleɪgɪnəs	pleɪɡinəs	0.1111111111111111	0.1111111111111111
plandid	plændɪd	plændɪd	plændɪd	plændɪd	compound	plan|did	0.0	0.0	0.0	plændɪd	plændɪd	0.0	0.0
plasterly	plɑːstəɹli	plɑstəlɪ	plæstɚli	plæstɚli	compound	plaster|ly	0.25	0.375	0.375	plæstəɹli	plæstɝli	0.1111111111111111	0.375
platypodes	plætɪpədiːz	pleɪtipɒdiz	plæɾɪpəʊdz	plætipəʊdɪz	compound	platy|pod|es	0.36363636363636365	0.3	0.2727272727272727	plæɾəpəʊdz	plætipəʊdz	0.4	0.3
platypusary	plætɪpʊsəɹi	plætɪpəsɛɹi	plæɾɪpjusɛɹi	plætipəsɚi	compound	platypus|ary	0.18181818181818182	0.3333333333333333	0.4	plæɾəpəsɛɹi	plætipjəzɛɹi	0.36363636363636365	0.4166666666666667
playathon	pleɪəθɒn	pleɪəθɑn	pleɪəθən	pleɪəθən	compound	playa|thon	0.125	0.125	0.125	pleɪəθɑn	pleɪəθən	0.125	0.125
playdate	pleɪdeɪt	pleɪdeɪt	pleɪdeɪt	pleɪdeɪt	compound	play|date	0.0	0.0	0.0	pleɪdeɪt	pleɪdeɪt	0.0	0.0
playgame	pleɪɡeɪm	pleɪɡeɪm	pleɪɡeɪm	pleɪɡəm	compound	play|game	0.0	0.0	0.2857142857142857	pleɪgeɪm	pleɪɡeɪm	0.125	0.0
playright	pleɪɹaɪt	pleɪɹaɪt	pleɪɹaɪt	pleɪɹaɪt	compound	play|right	0.0	0.0	0.0	pleɪɹaɪt	pleɪɹaɪt	0.0	0.0
pleasaunce	plɛzəns	plizəʊns	plisɔns	plisəns	compound	pleas|au|nce	0.25	0.42857142857142855	0.2857142857142857	plizɔns	plɛsɔns	0.2857142857142857	0.2857142857142857
pleomorphous	pliːəmɔːɹfəs	pələʊmɔɹfəs	plɪɑmoɹfəs	plimɔɹfəs	compound	ple|o|morphous	0.2727272727272727	0.3	0.1111111111111111	plɪɒmɔfəs	pliəmɔɹfəs	0.3333333333333333	0.0
pling	plɪŋ	plɪŋ	plɪŋ	plɪŋ	compound	p|ling	0.0	0.0	0.0	plɪŋ	plɪŋ	0.0	0.0
ploce	plɒsi	plɒki	pləʊs	pləʊs	compound	ploc|e	0.2	0.6	0.6	pləʊs	pləʊs	0.6	0.6
plox	plɔks	plɒks	plɑks	plɑks	compound	p|lox	0.2	0.2	0.2	plɑks	plɑks	0.2	0.2
plumcake	plʌmkeɪk	plʌmkeɪk	plʌmkeɪk	plʌmkeɪk	compound	plum|cake	0.0	0.0	0.0	plʌmkeɪk	pləmkeɪk	0.0	0.125
plusquamperfection	plʌskwæmpəfɛkʃən	plʌskwɑmpəfɛkʃən	plʌskwəmpɚfɛkʃən	plʌskwɑmpɚfɛkʃən	compound	plus|quam|perfection	0.0625	0.125	0.125	plʌskwɑmpəɹfɛkʃən	pləskwɑmpɝfɛkʃən	0.11764705882352941	0.1875
plute	pluːt	plut	plut	plut	compound	p|lute	0.0	0.0	0.0	plut	plut	0.0	0.0
plutodemocracy	plutoʊdɪmɒkɹəsi	plutəʊdɪmɒkɹəsi	pluɾəʊdmɑkɹəsi	plutəʊdəməkɹəsi	compound	pluto|democracy	0.0	0.21428571428571427	0.13333333333333333	pluɾəʊdɛməkɹæsi	plutəʊdɛməkɹəsi	0.26666666666666666	0.13333333333333333
png	pɪŋ	pɛŋ	piɛndʒi	pŋ	compound	p|ng	0.3333333333333333	0.8571428571428571	0.5	pɛŋ	piɛndʒ	0.3333333333333333	0.8333333333333334
po'ouli	poʊoʊuːli	pujuli	pɑuli	pəʊuli	compound	poo|uli	0.6666666666666666	0.8	0.3333333333333333	pulɪ	pəʊuli	1.25	0.3333333333333333
poché	pɔʃeɪ	pɔʃeɪ	pəʃeɪ	pɑk	compound	[]	0.0	0.2	1.3333333333333333	pəʊtʃeɪ	pɑtʃeɪ	0.42857142857142855	0.3333333333333333
pocosin	pəkoʊsən	pəʊkəʊsɪn	pɑkəsɪn	pɑkəsɪn	compound	poco|sin	0.2222222222222222	0.42857142857142855	0.42857142857142855	pəʊkəsɪn	pɑkəsɪn	0.375	0.42857142857142855
podcasts	pɒdkɑːsts	pɒdkɑsts	pɑdkæsts	pɑdkæsts	compound	podcast|s	0.0	0.25	0.25	pɔdkæsts	pɑdkæsts	0.25	0.25
pogged	pɒɡd	pɑɡd	pɑɡd	pɑɡɪd	compound	pogge|d	0.25	0.25	0.4	pɔgd	pɑɡd	0.5	0.25
poisonberry	pɔɪzənbɛɹi	pɔɪzənbɛɹi	pɔɪzənbɛɹi	pɔɪsənbɛɹi	compound	poison|berry	0.0	0.0	0.1	pɔɪzənbɛɹi	pɔɪzənbɛɹi	0.0	0.0
politeia	pɒlɪtiːə	pəlaɪtiə	pəlaɪɾiə	pəʊlaɪtiə	compound	polite|ia	0.25	0.375	0.3333333333333333	pəlaɪɾiə	pɑləteɪə	0.375	0.5
politicals	pəlɪtɪkəls	pəlɪtɪkəls	pəlɪɾɪkəlz	pəʊlɪtɪkəlz	compound	political|s	0.0	0.2	0.18181818181818182	pəlɪtɪkəlz	pəlɪtɪkəlz	0.1	0.1
politure	pɒlitjʊɚ	pɑlɪtjuɹ	pɑlɪtʃɚ	pəʊlɪtʃɚ	compound	polit|ure	0.5	0.5714285714285714	0.625	pɑlɪtʃəɹ	pɑlətʃɝ	0.625	0.7142857142857143
polychrest	pɒlɪkɹɛst	pəlɪkɹɛst	pɑlɪkɹɛst	pɑlɪkɹɛst	compound	poly|chrest	0.1111111111111111	0.1111111111111111	0.1111111111111111	pəlɪkɹɪst	pɑlikɹəst	0.2222222222222222	0.3333333333333333
polycrisis	pɒlikɹaɪsɪs	pəlɪkɹaɪsɪs	pɑlɪkɹɪsiz	pɑlɪkɹɪsɪz	compound	poly|crisis	0.18181818181818182	0.5	0.4	pəlɪkɹaɪsɪs	pɑlikɹaɪsɪs	0.18181818181818182	0.09090909090909091
polylactide	pɒlilæktaɪd	pəlɪlæktaɪd	pɑlɪlæktaɪd	pəlilæktɪd	compound	poly|lac|tide	0.18181818181818182	0.18181818181818182	0.2	pəlɪlæktaɪd	pɑlilæktaɪd	0.18181818181818182	0.09090909090909091
