grapheme	label	olaph	espeak	gruut	olaph_source	olaph_splits	olaph_per	espeak_per	gruut_per	olaph_llm	byt5	olaph_llm_per	byt5_per
vorgabenwirksam	foːɐɡaːbmvɪʁkzaːm	foɐɡabmvɪʁkzam	foɾɡɑbənvɪɾkzɑm	foɐgabənvɪʁkzal	dict	[]	0.0	0.4	0.26666666666666666	foɐ̯ɡabn̩vɪʁkzam	vɔrɡabənwɜksɑm	0.1875	0.6428571428571429
vorgaukeln	foːɐɡaʊkln	foɐɡaʊkln	foɾɡaʊkəln	foɐgaokɛln	dict	[]	0.0	0.2	0.3	foɐ̯ɡaʊ̯kl̩n	vɔrɡaʊkɛln	0.25	0.4
vorgeben	foːɐɡeːbn	foɐɡebn	foɾɡebən	foɐgəbən	dict	[]	0.0	0.25	0.375	foɾgebən	vɔrdʒəbən	0.375	0.7777777777777778
vorgefasst	foːɐɡəfast	foɐɡəfast	foɾɡəfast	foɐgəfasst	dict	[]	0.0	0.1111111111111111	0.2	foɾgəgast	vɔɾɡəfast	0.3333333333333333	0.3333333333333333
vorgelagert	foːɐɡəlaːɡɐt	foɐɡəlaɡɐt	foɾɡəlɑɡɜt	foɐgəlagɛʁt	dict	[]	0.0	0.3	0.36363636363636365	foɐ̯ɡəlaɡɐt	vɔrdʒəlɑɡɜt	0.09090909090909091	0.6363636363636364
vorgeschlagen	foːɐɡəʃlaːɡn	foɐɡəʃlaɡn	foɾɡəʃlɑɡən	foɐgəʃlagən	dict	[]	0.0	0.2727272727272727	0.2727272727272727	foɐ̯ɡəʃlaɡn̩	vɔɾɡɛʃlɑʒən	0.16666666666666666	0.6363636363636364
vorgeschlagene	foːɐɡəʃlaːɡənə	foɐɡəʃlaɡənə	foɾɡəʃlɑɡənə	foɐgəʃlagənə	dict	[]	0.0	0.16666666666666666	0.16666666666666666	foɐ̯ɡəʃlaɡənə	vɔɾɡɛʃlɑdʒinə	0.07692307692307693	0.6153846153846154
vorgeschlagenem	foːɐɡəʃlaːɡənəm	foɐɡəʃlaɡənəm	foɾɡəʃlɑɡənəm	foɐgəʃlagənəm	dict	[]	0.0	0.15384615384615385	0.15384615384615385	foɐ̯ɡəʃlaɡənəm	vɔɾɡɛʃlɑdʒənəm	0.07142857142857142	0.5
vorgeschlagenen	foːɐɡəʃlaːɡənən	foɐɡəʃlaɡənən	foɾɡəʃlɑɡənən	foɐgəʃlagənən	dict	[]	0.0	0.15384615384615385	0.15384615384615385	foɐ̯ɡəʃlaɡənən	vɔɾɡɛʃlɑdʒənən	0.07142857142857142	0.5
vorgeschlagener	foːɐɡəʃlaːɡənɐ	foɐɡəʃlaɡənɐ	foɾɡəʃlɑɡənɜ	foɐgəʃlagənɐ	dict	[]	0.0	0.25	0.16666666666666666	foɐ̯ɡəʃlaɡənɐ	vɔɾɡɛʃlɑdʒənɜ	0.07692307692307693	0.6153846153846154
vorgeschlagenes	foːɐɡəʃlaːɡənəs	foɐɡəʃlaɡənəs	foɾɡəʃlɑɡənəs	foɐgəʃlagənəs	dict	[]	0.0	0.15384615384615385	0.15384615384615385	foɐ̯ɡəʃlaɡənəs	vɔɾɡɛʃlɑdʒənəs	0.07142857142857142	0.5
vorgezogen	foːɐɡətsoːɡn	foɐɡətsoɡn	foɾɡətsoɡən	foɐgətsogən	dict	[]	0.0	0.18181818181818182	0.2727272727272727	foɐ̯ɡət͡soɡn̩	vɚɡɛzoʒən	0.23076923076923078	0.8888888888888888
vorglühen	foːɐɡlyːən	foɐɡlyən	foɾɡlyən	foɐglyən	dict	[]	0.0	0.125	0.125	foɐ̯ɡlyən	vɔɡlyhən	0.1111111111111111	0.5
vorgängig	foːɐɡɛŋɪc	foɐɡɛŋɪk	foɾɡɛŋɪc	foɐgɛŋɪc	dict	[]	0.125	0.125	0.125	foɐ̯ɡɛŋɪk	vɔrɡɛŋɪç	0.2222222222222222	0.5
vorhaben	foːʁhaːbən	foɐhabn	foɾhɑbən	foʁhabən	dict	[]	0.2857142857142857	0.25	0.0	foɐ̯habn̩	voɾhabən	0.4444444444444444	0.25
vorhanden	foːɐhandn	foɐhandn	foɾhandən	foɐhandən	dict	[]	0.0	0.2222222222222222	0.1111111111111111	foɾhandən	voɾhandən	0.2222222222222222	0.3333333333333333
vorherig	foːɐheːʁɪk	foɐheʁɪk	foɾherɪc	foɐheɐɪc	dict	[]	0.0	0.375	0.25	foɐ̯heʁɪk	voɾhɪrɪç	0.1111111111111111	0.625
vorherrschen	foːʁhɛʁʃən	foɐhɛʁʃn	foɾheɾɾʃen	foʁhɛʁʃən	dict	[]	0.25	0.5	0.0	foɐ̯hɛʁʃn̩	voɾhɛrʃən	0.4	0.3333333333333333
vorhersehbar	foːɐheːɐzeːbaːɐ	foɐheɐzebaɐ	foɾheɾzebɑɾ	foɐheɐzebaɐ	dict	[]	0.0	0.36363636363636365	0.0	foɾheɾzebaɐ̯	voɾhɜsehbɑɹ	0.25	0.7272727272727273
vorig	foːʁɪk	foʁɪk	forɪc	foɐɪc	dict	[]	0.0	0.4	0.4	foɾik	vorɪɡ	0.4	0.6
vorjährig	foːɐjɛːʁɪc	foɾjɛrɪc	foɾjɛrɪc	foɐjɛʁɪc	dict	[]	0.25	0.25	0.0	foɐ̯jɛʁɪk	vɔrjɛhrɪç	0.2222222222222222	0.6666666666666666
vorjährigen	foːɐjɛːʁɪɡn	foɾjɛrɪgən	foɾjɛrɪɡən	foɐjɛʁɪgən	dict	[]	0.4	0.3	0.2	foɐ̯jɛʁɪɡn̩	vɔrjɛhrɪdʒən	0.18181818181818182	0.6666666666666666
vorkantsche	foːɐkantʃə	foɐkantʃə	foɾkantʃə	foɐkantʃə	compound	vor|kant|sche	0.0	0.1111111111111111	0.0	foɐ̯kant͡ʃə	vɔrkantʃ	0.18181818181818182	0.5
vorkantscher	foːɐkantʃɐ	foɐkantʃeɐ	foɾkantʃɜ	foɐkantʃɐ	compound	vor|kant|scher	0.1	0.2222222222222222	0.0	foɐ̯kant͡ʃɐ	vɔrkantʃɜ	0.18181818181818182	0.4444444444444444
vorkehren	foːɐkeːʁən	foɐkeʁən	foɾkerən	foɐkeʁən	dict	[]	0.0	0.25	0.0	foɐ̯keʁən	vɔrkerən	0.1111111111111111	0.5
vorknöpfen	foːɐknœpfn	foɐknœpfn	foɾknœpfən	foɐknœpfən	dict	[]	0.0	0.2	0.1	foɐ̯knœp͡fn̩	vɔrknœpfən	0.25	0.4
vorlassen	foːɐlasn	foɐlasn	foɾlasən	foɐlaszən	dict	[]	0.0	0.25	0.2222222222222222	foɐ̯lasn̩	voɾlasən	0.2222222222222222	0.375
vorlaufen	foːɐlaʊfən	foɐlaʊfn	foɾlaʊfən	foɐlaofən	dict	[]	0.125	0.1111111111111111	0.1111111111111111	foɐ̯laʊ̯fn̩	vɔɾlaʊfən	0.36363636363636365	0.3333333333333333
vorlaut	foːɐlaʊt	foɐlaʊt	foɾlaʊt	foɐlaot	dict	[]	0.0	0.14285714285714285	0.14285714285714285	foɐ̯laʊ̯t	vɔɾlaʊt	0.2222222222222222	0.42857142857142855
vorlegen	foːʁleːɡən	foɐleɡn	foɾleɡən	foʁlegən	dict	[]	0.2857142857142857	0.125	0.125	foɐ̯leɡn̩	vɔlɪdʒən	0.4444444444444444	0.75
vorlesen	foːɐleːzn	foɐlezn	foɾlezən	foɐlezn	dict	[]	0.0	0.25	0.0	foɐ̯lezn̩	vɔlezən	0.2222222222222222	0.5714285714285714
vorletzt	foːɐlɛtst	foɐlɛtst	foɾlɛtst	foɐlɛtst	compound	vor|letzt	0.0	0.125	0.0	foɐ̯lɛt͡st	voɾlɛtst	0.2	0.25
vorletzte	foːɐlɛtstə	foɐlɛtstə	foɾlɛtstə	foɐlɛtstə	dict	[]	0.0	0.1111111111111111	0.0	foɐ̯lɛt͡stə	voɾlɛtstə	0.18181818181818182	0.2222222222222222
vorliebnehmen	foːɐliːpneːmən	foɐlipnemən	foɾlibnemən	foɐlibnemən	dict	[]	0.0	0.18181818181818182	0.09090909090909091	foɐ̯lipnemən	vɔɾlibnemən	0.08333333333333333	0.36363636363636365
vorläufig	foːɐlɔɪfɪk	foɐlɔɪfɪk	foɾlɔøfɪc	foɐlɔɔʏfɪc	dict	[]	0.0	0.3333333333333333	0.3	foɾlɔøfɪç	vɔɾlɔøfɪç	0.3333333333333333	0.5555555555555556
vorläufigen	foːɐlɔɪfɪɡn	foɐlɔɪfɪɡn	foɾlɔøfɪɡən	foɐlɔɔʏfɪgən	dict	[]	0.0	0.2727272727272727	0.3333333333333333	foɾlɔøfɪgən	vɔɾlɔøfɪɡən	0.36363636363636365	0.45454545454545453
vorlügen	foːɐlyːɡn	foɐlyɡn	foɾlyɡən	foɐlygən	dict	[]	0.0	0.25	0.25	foɐ̯lyɡn̩	vɔɾlyɡən	0.2222222222222222	0.5
vorm	foːɐm	foɐm	vɔɾm	foɐm	dict	[]	0.0	0.75	0.0	foɾm	vɔrm	0.25	0.75
vormalig	foːɐmaːlɪk	foɐmalɪk	foɾmɑlɪc	foɐmalɪc	dict	[]	0.0	0.375	0.125	fɔɾmɑlɪç	vɔrmalɪɡ	0.5	0.5
vormaligen	foːɐmaːlɪɡn	foɐmalɪɡn	foɾmɑlɪɡən	foɐmalɪgən	dict	[]	0.0	0.3	0.2	fɔɾmɑlɪgən	vɔrmalɪdʒən	0.5	0.5454545454545454
vorn	fɔɐn	foɐn	fɔɾn	fɔʁn	dict	[]	0.25	0.25	0.25	foɾn	vɔɾn	0.5	0.5
vorne	fɔʁnə	fɔʁnə	fɔɾnə	fɔʁnə	dict	[]	0.0	0.2	0.0	foɾnə	vɔɾnə	0.4	0.4
vornehm	foːɐneːm	foɐnem	foɾnem	foɐnem	dict	[]	0.0	0.16666666666666666	0.0	foɐ̯nem	vɔrnem	0.14285714285714285	0.5
vornehmen	foːɐneːmən	foɐnemən	foɾnemən	foɐnemən	dict	[]	0.0	0.125	0.0	foɾnemən	vɔɾnemən	0.125	0.375
vornherein	fɔʁnhɛʁaɪn	fɔɾnheraɪn	fɔɾnheraɪn	foɐnhɐəɪn	dict	[]	0.3	0.3	0.5555555555555556	foɐ̯nheɐ̯aɪ̯n	vɔɹnhɪreɪn	0.5384615384615384	0.5
vorpommerisch	foːɐpɔməʁɪʃ	foɐpɔməʁɪʃ	foɾpɔmərɪʃ	foɐpɔmmeʁɪʃ	dict	[]	0.0	0.2	0.18181818181818182	foɐ̯pɔməʁɪʃ	vɔɾpɔmərɪʃ	0.09090909090909091	0.4
vorrangig	foːɐʁaŋɪc	foɐʁaŋɪk	foɾraŋɪc	foɐʁaŋɪc	dict	[]	0.125	0.25	0.0	foɐ̯ʁaŋɪk	vɒɹɐŋɪç	0.2222222222222222	0.8571428571428571
vorrätig	foːʁɛːtɪk	foɐʁɛtɪk	foɾrɛtɪc	foʁɛtɪc	dict	[]	0.125	0.375	0.14285714285714285	foɐ̯ʁɛtɪk	vɔrɛtɪç	0.2222222222222222	0.5714285714285714
vorrätigen	foːɐʁɛːtɪɡn	foɐʁɛtɪɡn	foɾrɛtɪɡən	foɐʁɛtɪgən	dict	[]	0.0	0.3	0.2	foɐ̯ʁɛtɪɡn̩	vɔrɛtɪɡən	0.18181818181818182	0.5555555555555556
vorrücken	foːɐʁʏkn	foɐʁʏkn	foɾrykən	foɐʁʏkn	dict	[]	0.0	0.5	0.0	foɐ̯ʁʏkn̩	vɔɾrykən	0.2222222222222222	0.75
vors	foːrs	foɐs	fɔɾs	foɐs	dict	[]	0.25	0.5	0.25	foɾs	vɔɾs	0.25	0.75
vorschieben	foːʁʃiːbən	foɐʃibn	foɾʃibən	foɐʃibən	dict	[]	0.2857142857142857	0.125	0.125	foɐ̯ʃibn̩	vɔrʃibən	0.4444444444444444	0.375
vorschlagen	foːɐʃlaːɡŋ	foɐʃlaɡn	foɾʃlɑɡən	foɐʃlagŋ	dict	[]	0.125	0.4444444444444444	0.125	foɾʃlɑgən	vɔrʃladʒən	0.5555555555555556	0.7
vorschnell	foːɐʃnɛl	foɐʃnɛl	foɾʃnɛl	foɐʃnɛll	dict	[]	0.0	0.14285714285714285	0.125	foɐ̯ʃnɛl	vɔɾʃnɛl	0.125	0.42857142857142855
vorschreiben	foːʁʃʁaɪbən	foɐʃʁaɪbm	foɾʃraɪbən	foʁʃʁaɪbən	dict	[]	0.3333333333333333	0.2	0.0	foɾʃraɪbən	vɔrʃraɪbən	0.2	0.4
vorschriftsgemäß	foːɐʃʁɪftsɡəmɛːs	foɐʃʁɪftsɡəmɛs	foɾʃrɪftsɡemɛs	foɐʃʁɪftsgəmɛss	dict	[]	0.0	0.21428571428571427	0.13333333333333333	foɐ̯ʃʁɪft͡sɡəmɛs	vɔrʃrɪftsɡəmɛs	0.125	0.2857142857142857
vorschriftsgemäßeste	foːɐʃʁɪftsɡəmɛːsəstə	foɐʃʁɪftsɡəmɛsəstə	foɾʃrɪftsɡemɛsəstə	foɐʃʁɪftsgəmɛszɛstə	dict	[]	0.0	0.16666666666666666	0.15789473684210525	foɐ̯ʃʁɪft͡sɡəmɛsəstə	vɔrʃrɪftsɡəmɛsɛstə	0.1	0.2777777777777778
vorschriftsgemäßestem	foːɐʃʁɪftsɡəmɛːsəstəm	foɐʃʁɪftsɡəmɛsəstəm	foɾʃrɪftsɡemɛsəstəm	foɐʃʁɪftsgəmɛszɛstəm	dict	[]	0.0	0.15789473684210525	0.15	foɐ̯ʃʁɪft͡sɡəmɛsəstəm	vɔrʃrɪftsɡəmɛsɛstəm	0.09523809523809523	0.2631578947368421
vorschriftsgemäßesten	foːɐʃʁɪftsɡəmɛːsəstn	foɐʃʁɪftsɡəmɛsəstn	foɾʃrɪftsɡemɛsəstən	foɐʃʁɪftsgəmɛszɛstən	dict	[]	0.0	0.21052631578947367	0.2	foɐ̯ʃʁɪft͡sɡəmɛsəstn̩	vɔrʃrɪftsɡəmɛsɛstən	0.14285714285714285	0.3157894736842105
vorschriftsgemäßester	foːɐʃʁɪftsɡəmɛːsəstɐ	foɐʃʁɪftsɡəmɛsəstɐ	foɾʃrɪftsɡemɛsəstɜ	foɐʃʁɪftsgəmɛszɛstɐ	dict	[]	0.0	0.2222222222222222	0.15789473684210525	foɐ̯ʃʁɪft͡sɡəmɛsəstɐ	vɔrʃrɪftsɡɛmɛsɛstɜ	0.1	0.3888888888888889
vorschriftsgemäßestes	foːɐʃʁɪftsɡəmɛːsəstəs	foɐʃʁɪftsɡəmɛsəstəs	foɾʃrɪftsɡemɛsəstəs	foɐʃʁɪftsgəmɛszɛstəs	dict	[]	0.0	0.15789473684210525	0.15	foɐ̯ʃʁɪft͡sɡəmɛsəstəs	vɔrʃrɪftsɡəmɛsɛstəs	0.09523809523809523	0.2631578947368421
vorschriftsmäßig	foːɐʃʁɪftsmɛːsɪc	foɐʃʁɪftsmɛsɪk	foɾʃrɪftsmɛsɪc	foɐʃʁɪftsmɛszɪc	dict	[]	0.07142857142857142	0.14285714285714285	0.06666666666666667	foɐ̯ʃʁɪfsmɛsɪk	vɔrʃrɪftsmɛsɪç	0.21428571428571427	0.35714285714285715
vorschriftswidrig	foːɐʃʁɪftsviːdʁɪc	foɐʃʁɪftsvidʁɪk	foɾʃrɪftsvɪdɾɪc	foɐʃʁɪftsvɪdʁɪc	dict	[]	0.06666666666666667	0.26666666666666666	0.06666666666666667	foɐ̯ʃʁɪft͡svidʁɪk	vɔrʃrɪftswɪdɹɪç	0.17647058823529413	0.5333333333333333
vorschweben	foːɐʃveːbn	foɐʃvebn	foɾʃvebən	foɐʃvebən	dict	[]	0.0	0.2222222222222222	0.1111111111111111	foɐ̯ʃvebn̩	vɔrʃwebən	0.2	0.5555555555555556
vorschützen	foːɐʃʏtsən	foɐʃʏtsn	foɾʃytsən	foɐʃʏtsən	dict	[]	0.125	0.2222222222222222	0.0	foɾʃʏtsən	voɾʃytsən	0.1111111111111111	0.3333333333333333
vorsetzen	foːɐzɛtsn	foɐzɛtsn	foɾzɛtsən	foɐzɛtsən	dict	[]	0.0	0.2222222222222222	0.1111111111111111	foɐ̯zɛt͡sn̩	vɔrsɛtsən	0.2727272727272727	0.5555555555555556
vorsichtig	foːɐzɪctɪk	foɐzɪctɪk	foɾzɪctɪc	foɐzɪctɪc	dict	[]	0.0	0.2222222222222222	0.1111111111111111	foɾzɪçtɪç	vɔɾsɪçtɪç	0.3333333333333333	0.6666666666666666
vorsintflutlich	foːrsɪntfluːtlɪc	foɐsɪntflutlɪc	foɾzɪntflutlɪc	foɐzɪntflutlɪc	dict	[]	0.07142857142857142	0.14285714285714285	0.14285714285714285	foɐ̯zɪntflutlɪç	vɔɾsɪntflʌtlɪç	0.26666666666666666	0.35714285714285715
vorspuren	foːɐʃpuːʁən	foɐʃpuʁən	foɾʃpurən	foɐʃpuɐən	dict	[]	0.0	0.2222222222222222	0.1111111111111111	foɐ̯ʃpuʁən	vɔrspjʊrən	0.1	0.7
vorstellig	foːɐʃtɛlɪc	foɐʃtɛlɪc	foɾʃtɛlɪc	foɐʃtɛllɪc	compound	vor|stellig	0.0	0.1111111111111111	0.1	foɐ̯ʃtɛlɪk	vɔrʃtɛlɪç	0.2	0.4444444444444444
vorstoßen	foːɐʃtoːsn	foɐʃtosn	foɾʃtosən	foɐʃtɔszən	dict	[]	0.0	0.2222222222222222	0.3	foɐ̯ʃtosn̩	vɔrstosən	0.2	0.5555555555555556
vorstrecken	foːɐʃtʁɛkn	foɐʃtʁɛkn	foɾʃtɾɛkən	foɐʃtʁɛkən	dict	[]	0.0	0.3	0.1	foɐ̯ʃtʁɛkn̩	vɔrstɹɛkən	0.18181818181818182	0.6
vorteilhaft	foːɐtaɪlhaft	foɐtaɪlhaft	foɾtaɪlhaft	fɔʁtaɪlhaft	dict	[]	0.0	0.09090909090909091	0.18181818181818182	foɐ̯taɪ̯lhaft	vɔtaɪlhaft	0.15384615384615385	0.3
vortrefflich	foːʁtʁɛflɪc	foɐtʁɛflɪc	foɾtɾɛflɪc	foʁtʁɛflɪc	dict	[]	0.1	0.2	0.0	foɐ̯tʁɛflɪç	vɔtɹɛflɪtʃ	0.2727272727272727	0.6
vortäuschen	foːɐtɔʏʃən	foɐtɔɪʃn	foɾtɔøʃən	foɐtɔʏʃən	dict	[]	0.25	0.2222222222222222	0.0	foɐ̯tɔɪ̯ʃn̩	vɔrtɔʃən	0.45454545454545453	0.5
vorverlegen	foːɐfɛɐleːɡn	foɐfɛɐleɡn	foɾfɛɾleɡən	foɐfɛɐlegən	dict	[]	0.0	0.2727272727272727	0.18181818181818182	foɐ̯fɛɐ̯leɡn̩	vɔrvərleɪdʒən	0.23076923076923078	0.7692307692307693
vorvorletzte	foːɐfoːɐlɛtstə	foɐfoɐlɛtstə	foɾfoɾlɛtstə	foɐfoɐlɛtstə	dict	[]	0.0	0.16666666666666666	0.0	foɐ̯foɐ̯lɛt͡stə	vɔrvɔrlɛtstə	0.2	0.5
vorwalten	foːɐvaltn	foɐvaltn	foɾvaltən	foɐvaltən	dict	[]	0.0	0.2222222222222222	0.1111111111111111	foɐ̯valtn̩	vɔrvɑltən	0.2	0.5555555555555556
vorwarnen	foːʁvaʁnən	foɐvaʁnən	foɾvaɾnən	foɐvaʁnən	dict	[]	0.1111111111111111	0.2222222222222222	0.1111111111111111	foɐ̯vaʁnən	vɔrvaɾnən	0.2	0.4444444444444444
vorweihnachtlich	foːɐvaɪnaχtlɪc	foɐvaɪnaxtlɪc	foɾvaɪhnaxtlɪc	foɐvaenaxtlɪc	dict	[]	0.07692307692307693	0.21428571428571427	0.15384615384615385	foɐ̯vaɪ̯naxtlɪç	vɔɾweɪhnaxtlɪç	0.26666666666666666	0.5714285714285714
vorwerfen	foːʁvɛʁfən	foɐvɛʁfn	foɾvɛɾfən	foʁvɛʁfən	dict	[]	0.25	0.2222222222222222	0.0	foɐ̯vɛʁfn̩	vɔvɜfən	0.4	0.7142857142857143
vorwiegen	foːɐviːɡən	foɐviɡən	foɾviɡən	foɐvigən	dict	[]	0.0	0.125	0.125	foɐ̯viɡn̩	vɔrwiɡən	0.3333333333333333	0.5
vorwiegend	foːɐviːɡənt	foɐviɡnt	foɾviɡənt	foɐvigɛnt	dict	[]	0.125	0.1111111111111111	0.2222222222222222	foɐ̯viɡn̩t	vɔwiɡɛnd	0.3	0.75
vorwitzig	foːɐvɪtsɪc	foɐvɪtsɪc	foɾvɪtsɪc	foɐvɪtsɪc	dict	[]	0.0	0.1111111111111111	0.0	foɐ̯vɪt͡sɪk	vɔɾwɪtsɪç	0.2727272727272727	0.5555555555555556
vorwärts	fɔʁvɛʁts	foɐvɛʁts	foɾvɛɾts	fɔʁvɛʁts	dict	[]	0.25	0.375	0.0	foɐ̯vɛʁt͡s	vɔrvɛɾts	0.4	0.375
vorwärtsgekrümmt	foːɐvɛʁtsɡəkʁʏmt	foɐvɛʁtsɡəkʁʏmt	foɾvɛɾtsɡɛkɾymt	foɐvɛʁtsgɛkʁʏmmt	dict	[]	0.0	0.3333333333333333	0.1875	foɐ̯vɛʁt͡sɡəkʁʏmt	vɔɾwɛɾtsɡɛkɹymt	0.11764705882352941	0.5333333333333333
vorzeigbar	foːɐtsaɪkbaːɐ	foɐtsaɪkbaɐ	foɾtsaɪɡbɑɾ	foɐtsaekbaʁ	dict	[]	0.0	0.36363636363636365	0.18181818181818182	foɐ̯t͡saɪ̯kbaɐ̯	vɔʒeɪɡbɑɹ	0.26666666666666666	1.0
vorziehen	foːʁtsiːən	foɐtsiən	foɾtsiən	foʁtsiən	dict	[]	0.125	0.125	0.0	foɐ̯t͡siən	vɔʒihən	0.3	0.8571428571428571
vorüber	foʁyːbɐ	foʁybɐ	forybɜ	foʁybɐ	dict	[]	0.0	0.3333333333333333	0.0	foʁybɐ	voɾybɜ	0.0	0.5
vorübergehend	foʁyːbɐɡeːənt	foʁybɐɡeənt	forybɜɡeənt	foʁybɐgeənt	dict	[]	0.0	0.18181818181818182	0.09090909090909091	foʁybɐɡeənt	voɾybɜdʒeɛnd	0.0	0.5833333333333334
voyeuristisch	vojøʁɪstɪʃ	voajøʁɪstɪʃ	vojɔørɪstɪʃ	foyɔɔʏʁɪstɪʃ	dict	[]	0.09090909090909091	0.18181818181818182	0.4166666666666667	vo̯ajøʁɪstɪʃ	vɔjjurɪstɪʃ	0.16666666666666666	0.36363636363636365
vozieren	votsiːʁən	votsiʁən	votsirən	fotsiʁən	dict	[]	0.0	0.125	0.125	vot͡siʁən	voziəɹən	0.1111111111111111	0.5
vulgär	vʊlɡɛːɐ	vʊlɡɛɐ	vʊlɡɛɾ	vʊlgɛɐ	dict	[]	0.0	0.16666666666666666	0.16666666666666666	vʊlɡɛɐ̯	vʊlɡɛr	0.14285714285714285	0.16666666666666666
vulgärlateinisch	vʊlɡɛːɐlataɪnɪʃ	vʊlɡɛɐlataɪnɪʃ	vʊlɡɛɾlataɪnɪʃ	vʊlgɛʁlataenɪʃ	dict	[]	0.0	0.07142857142857142	0.21428571428571427	vʊlɡɛɐ̯lataɪ̯nɪʃ	vʊlɡɛɾlɐtaɪnɪʃ	0.125	0.14285714285714285
vulgärsprachlich	vʊlɡɛːɐʃpʁaːχlɪc	vʊlɡɛɐʃpʁaxlɪc	vʊlɡɛɾʃpɾɑxlɪc	vʊlgɛʁspʁaxlɪc	dict	[]	0.07142857142857142	0.2857142857142857	0.2857142857142857	vʊlɡɛɐ̯ʃpʁaxlɪç	vʊlɡɛrspɹɐxlɪç	0.2	0.42857142857142855
vulkanisch	vʊlkaːnɪʃ	vʊlkanɪʃ	vʊlkɑnɪʃ	vʊlkanɪʃ	dict	[]	0.0	0.125	0.0	vʊlkanɪʃ	vʊlkɐnɪʃ	0.0	0.125
vulkanistisch	vʊlkanɪstɪʃ	vʊlkanɪstɪʃ	vʊlkanɪstɪʃ	vʊlkanɪstɪʃ	dict	[]	0.0	0.0	0.0	vʊlkanɪʃtɪʃ	vʊlkɐnɪstɪʃ	0.09090909090909091	0.09090909090909091
vulkanologisch	vʊlkanoloːɡɪʃ	vʊlkanoloɡɪʃ	vʊlkanoloɡɪʃ	vʊlkanologɪʃ	dict	[]	0.0	0.0	0.08333333333333333	vʊlkanoloɡɪʃ	vʊlkɐnoloɡɪʃ	0.0	0.08333333333333333
vulnerabel	vʊlneʁaːbl	vʊlneʁabl	vʊlnerɑbəl	vʊlneʁabəl	dict	[]	0.0	0.3	0.1	vʊlneʁabl̩	vʊlnərɐbɛl	0.1	0.4
väterlich	fɛːtɐlɪc	fɛtɐlɪc	fɛtɜlɪc	fɛtɐlɪc	dict	[]	0.0	0.14285714285714285	0.0	fɛtɜlɪç	vɛtɜlɪç	0.2857142857142857	0.42857142857142855
väterlicherseits	fɛːtɐlɪcɐzaɪts	fɛtɐlɪcɐzaɪts	fɛtɜlɪcɜzaɪts	fɛtɐlɪcɐzaɪts	dict	[]	0.0	0.15384615384615385	0.0	fɛtɜlɪçɜzaɪts	vɛtɜlɪçɜsaɪts	0.23076923076923078	0.38461538461538464
vögeln	føːɡln	føɡln	vøɡəln	føgln	dict	[]	0.0	0.3333333333333333	0.2	føɡl̩n	vøɡəln	0.16666666666666666	0.3333333333333333
völkerrechtswidrig	fœlkɐʁɛctsviːdʁɪc	fœlkɐʁɛctsvidʁɪk	fœlkɜrɛctsvɪdɾɪc	vœlkɛʁʁɛctsvɪdʁɪc	dict	[]	0.0625	0.25	0.23529411764705882	fœlkɐʁɛçt͡svidʁɪk	vœlkɛrɛçtsvɪdɹɪç	0.17647058823529413	0.4375
völkisch	fœlkɪʃ	fœlkɪʃ	fœlkɪʃ	vœlkɪʃ	dict	[]	0.0	0.0	0.16666666666666666	fœlkɪʃ	vœlkɪʃ	0.0	0.16666666666666666
völlig	fœlɪk	fœlɪk	fœlɪc	vœllɪc	dict	[]	0.0	0.2	0.5	fœlɪç	vœlɪç	0.2	0.4
wa	vah	va	vɑ	va	dict	[]	0.5	1.0	0.5	va	wɑ	0.5	1.5
waagerecht	vaːɡəʁɛct	vaɡəʁɛct	vɑɡerɛct	vagəʁɛct	dict	[]	0.0	0.375	0.125	vaɡəʁɛçt	vɑdʒərɛçt	0.125	0.5555555555555556
wabbeln	vabəln	vabln	vabəln	vabɛln	dict	[]	0.2	0.0	0.16666666666666666	vabl̩n	vabəln	0.3333333333333333	0.0
wabenförmig	vaːbnfœʁmɪc	vabnfœʁmɪk	vɑbənfœɾmɪc	vabɛnfœʁmɪc	dict	[]	0.1	0.2727272727272727	0.09090909090909091	vɑbənfœɾmɪç	veɪbənfœrmɪç	0.36363636363636365	0.4166666666666667
wabern	vaːbɐn	vabɐn	vɑbɜn	vabɛʁn	dict	[]	0.0	0.4	0.3333333333333333	vabɐn	veɪbɜn	0.0	0.5
wach	vax	vax	vax	vax	dict	[]	0.0	0.0	0.0	vax	vax	0.0	0.0
wache	vaχə	vaxə	vaxə	vaχə	dict	[]	0.25	0.25	0.0	vaxə	wɑʃ	0.25	1.3333333333333333
wachen	vaχən	vaxn	vaxən	vaχən	dict	[]	0.5	0.2	0.0	vaxən	vɑxən	0.2	0.4
wachsam	vaxzaːm	vaxzam	vaxzɑm	vaxzal	dict	[]	0.0	0.16666666666666666	0.16666666666666666	vaxzɑm	vaxsɑm	0.16666666666666666	0.3333333333333333
wachsartig	vaksʔaːɐtɪc	vaxzaɾtɪc	vaxzaɾtɪc	vaksaʁtɪc	dict	[]	0.3333333333333333	0.3333333333333333	0.1111111111111111	vaksaɾtɪç	wɑtʃsɑɾtɪç	0.2222222222222222	0.7
wachsartigen	vaksʔaːɐtɪɡn	vaxzaɾtɪgən	vaxzaɾtɪɡən	vaksaʁtɪgən	dict	[]	0.45454545454545453	0.36363636363636365	0.2727272727272727	vaxsaɾtɪgən	vaxsɑtɪɡən	0.36363636363636365	0.4
