grapheme	label	olaph	espeak	gruut	olaph_source	olaph_splits	olaph_per	espeak_per	gruut_per	olaph_llm	byt5	olaph_llm_per	byt5_per
tsuriotoshi	tsuːɹioʊtoʊʃi	tsuɹaɪətəʊʃi	tsuɹɪətəʊʃi	tsɚiətəʊʃi	compound	tsu|riot|oshi	0.25	0.18181818181818182	0.3	tsuɹiəʊtəʊʃi	tsɔɹɪəʊtəʊʃi	0.0	0.16666666666666666
tsutaezori	tsuːtɑːeɪzɔːɹi	tsutaɪzɔɹi	tsutizɔɹi	tsuteɪzɑɹi	compound	tsu|tae|zori	0.2	0.3333333333333333	0.2	tsutaɪzɔɹi	tsutɪzɔɹi	0.2	0.2222222222222222
tuchi	tʊkaɪ	tətʃaɪ	tʌtʃaɪ	tutʃi	compound	tuch|i	0.5	0.5	0.8	tʌtʃi	tʌtʃi	0.8	0.8
tucute	tuːkjuːt	tukjut	tjukjut	tukjut	compound	tu|cute	0.0	0.14285714285714285	0.0	tukjut	tjukjut	0.0	0.14285714285714285
tuille	twiːl	tjuillə	tjuɪl	tul	compound	tui|l|le	0.5714285714285714	0.6	0.6666666666666666	twil	tjuɪl	0.0	0.6
tulpa	tuːlpə	tʊlpə	tʌlpə	tʌlpə	compound	tulp|a	0.2	0.2	0.2	tʌlpə	tʌlpə	0.2	0.2
tupp'orth	tʌpəθ	tʌppɔɹθ	tʌpɔθ	tʌpɚθ	compound	tup|porth	0.42857142857142855	0.2	0.2	tʌpəɹθ	tʌpəθ	0.16666666666666666	0.0
turbant	tɜːɹbənt	tɜbənt	tɜbənt	tɚbənt	compound	turban|t	0.16666666666666666	0.16666666666666666	0.3333333333333333	tɜɹbənt	tɜbənt	0.0	0.16666666666666666
turdmuffin	tɜːɹdmʌfɪn	tɜdmʌfɪn	tɜdməfɪn	tɚdmʌfɪn	compound	turd|muffin	0.125	0.25	0.25	tɜɹdmʌfən	tɜdmʌfɪn	0.1111111111111111	0.125
turophile	tʊəɹəfaɪl	tʊɹəʊfaɪl	tjəɹɒfaɪl	tʊɹəʊfɪl	compound	turo|phile	0.2222222222222222	0.2222222222222222	0.375	tʊɹəfaɪl	tjʊɹəfaɪl	0.125	0.2222222222222222
tushie	tʊʃi	tʊʃi	tʌʃi	tʌʃi	compound	tush|ie	0.0	0.25	0.25	tʌʃɪ	tʌʃi	0.5	0.25
twicet	twaɪst	twaɪst	twɪsɪt	twaɪst	compound	twice|t	0.0	0.3333333333333333	0.0	twaɪst	twaɪsɪt	0.0	0.14285714285714285
twigloo	twɪɡluː	twɪɡlu	twɪɡlu	twɪɡlu	compound	twig|loo	0.0	0.0	0.0	twɪglu	twɪɡlu	0.16666666666666666	0.0
twinkhon	twɪŋkhʌn	twɪŋkhɒn	twɪŋkhɒn	twɪŋkən	compound	twink|hon	0.125	0.125	0.2857142857142857	twɪŋkhɑn	twɪŋkhɒn	0.125	0.125
twp	tʊp	twp	tidʌbəljupi	twp	compound	t|w|p	0.3333333333333333	0.8181818181818182	0.3333333333333333	twip	tiupi	0.5	0.6
txapela	tʃəpɛlə	tksɑpɛlə	tizeɪplə	tɡzæpilə	compound	t|x|apel|a	0.375	0.625	0.5	tʃəpɛlə	t͡ʃəpilə	0.0	0.25
tykhana	taɪkɑːnə	taɪkɑnə	tɪkhɑnə	taɪkənə	compound	ty|khana	0.0	0.2857142857142857	0.14285714285714285	tɪkɑnə	taɪkhɑnə	0.16666666666666666	0.125
typedef	taɪpdɛf	taɪpdɛf	taɪpdɛf	taɪpdəf	compound	typed|ef	0.0	0.0	0.14285714285714285	taɪpdɛf	taɪpdɛf	0.0	0.0
typescale	taɪpskeɪl	taɪpskeɪl	taɪpskeɪl	taɪpskəl	compound	types|cale	0.0	0.0	0.25	taɪpskeɪl	taɪpskeɪl	0.0	0.0
ugniberry	uniːbəɹi	unibɛɹi	ʌɡnɪbəɹi	ʌɡnɪbɛɹi	compound	ug|ni|berry	0.14285714285714285	0.375	0.5	ʌɡnɪbəɹi	ʌɡnɪbɛɹi	0.375	0.5
ule	uleɪ	əli	jul	ʌl	compound	ul|e	1.0	1.0	1.5	ul	jul	1.0	1.0
ultracosmic	ʌltɹəkɒzmɪk	ʌltɹəkɒzmɪk	ʊltɹəkɒzmɪk	ʌltɹəkəsmɪk	compound	ultra|cosmic	0.0	0.09090909090909091	0.18181818181818182	ʊltɹəkɑzmɪk	ʌltɹəkɒzmɪk	0.18181818181818182	0.0
ultraexcessive	ʌltɹəɪksɛsɪv	ʌltɹəɛksɛsɪv	ʊltɹəɛkssɪsɪv	ʌltɹəsɛsɪv	compound	ultra|excessive	0.08333333333333333	0.3076923076923077	0.2	ʊltɹəɪksɛsɪv	ʌltɹəksɛsɪv	0.08333333333333333	0.09090909090909091
ultralente	ʌltɹəlɛnteɪ	ʌltɹəlɛnti	ʊltɹəlɛnt	ʌltɹəlɛnt	compound	ultra|lent|e	0.2	0.3333333333333333	0.2222222222222222	ʌltɹəlɛnti	ʌltɹəlɛnt	0.2	0.2222222222222222
ultramassive	ʌltɹəmæsɪv	ʌltɹəmæsɪv	ʊltɹəmasɪv	ʌltɹəməsɪv	compound	ultra|massive	0.0	0.2	0.1	ʌltɹəmæsɪv	ʌltɹəmæsɪv	0.0	0.0
ultrarefined	ʌltɹəɹiːfaɪnd	ʌltɹəɹɪfaɪnd	ʊltɹəɹɛfaɪnd	ʌltɹɛɹfaɪnd	compound	ultra|refined	0.08333333333333333	0.16666666666666666	0.18181818181818182	ʊltɹəɹəfaɪnd	ʌltɹəɹɛfɪnd	0.16666666666666666	0.18181818181818182
ultrasilent	ʌltɹəsaɪlənt	ʌltɹəsaɪlənt	ʊltɹəsaɪlənt	ʌltɹəsɪlənt	compound	ultra|silent	0.0	0.08333333333333333	0.09090909090909091	ʌltɹəzələnt	ʌltɹeɪsələnt	0.2727272727272727	0.3333333333333333
ultraswift	ʌltɹəswɪft	ʌltɹəswɪft	ʊltɹəswɪft	ʌltɹæswɪft	compound	ultra|swift	0.0	0.1	0.1	ʌltɹəswɪft	ʌltɹəswɪft	0.0	0.0
umbecast	ʌmbəkæst	ʌmbɛkæst	ʌmbɪkast	ʌmbɪkəst	compound	um|bec|ast	0.125	0.25	0.25	ʌmbəkæst	ʌmbɪkɑst	0.0	0.25
ummah	ʊmə	ʊməh	ʌmə	ʌmə	compound	umma|h	0.25	0.3333333333333333	0.3333333333333333	ʊməh	ʌmɑ	0.25	0.6666666666666666
unapostolic	ʌnæpəstɒlɪk	ənəpəstɒlɪk	ʌnəpɒstɒlɪk	ʌnəpɑstɑlɪk	compound	un|apostolic	0.18181818181818182	0.18181818181818182	0.2727272727272727	ʌnəpəstɑlɪk	ʌnəpəstɒlɪk	0.18181818181818182	0.09090909090909091
unascendible	ʌnəsɛndɪbəl	ənəsɛndɪbəl	ʌnəsɛndɪbəl	ʌnæʃɛndɪbəl	compound	un|ascendible	0.09090909090909091	0.0	0.18181818181818182	ʌnəsɛndᵻbəl	ʌnəsɛndəbəl	0.09090909090909091	0.09090909090909091
unau	juːnɔː	unəə	ʌnəʊ	ʌnə	compound	una|u	0.75	1.0	1.0	ʌnəʊ	ʌnɔ	1.0	0.6666666666666666
unbepissed	ənbɪpɪst	ənbipɪst	ʌnbɪpɪst	ʌnbɛpɪst	compound	un|be|pissed	0.125	0.125	0.25	ʌnbɪpɪst	ʌnbɪpɪst	0.125	0.125
uncan	ʌnkæn	ʌŋkən	ʌŋkan	ʌŋkən	compound	unc|an	0.4	0.4	0.4	ʌŋkæn	ʌnkæn	0.2	0.0
unconstancy	ʌnkɒnstənsi	ənkɒnstənsi	ʌŋkɒnstənsi	ʌŋkənstənsi	compound	un|constancy	0.09090909090909091	0.09090909090909091	0.18181818181818182	ʌŋkɑnstənsi	ʌnkɒnstənsi	0.18181818181818182	0.0
underbear	ʌndəɹbɛɚ	ʌndəbeə	ʌndəbeə	ʌndɚbiɹ	compound	under|bear	0.42857142857142855	0.42857142857142855	0.5714285714285714	ʌndəɹbɛɹ	ʌndəbeə	0.125	0.42857142857142855
undercloak	ʌndəɹkləʊk	ʌndəkləʊk	ʌndəkləʊk	ʌndɚkləʊk	compound	under|cloak	0.1111111111111111	0.1111111111111111	0.2222222222222222	ʌndəɹkləʊk	ʌndəkləʊk	0.0	0.1111111111111111
underfurred	ʌndəɹfɜːɹd	ʌndəfɜɹɛd	ʌndəfɜd	ʌndɚfɚɪd	compound	underfur|red	0.2222222222222222	0.2857142857142857	0.5	ʌndəɹfɜɹd	ʌndəfɜd	0.0	0.2857142857142857
underhead	ʌndəɹhɛd	ʌndəhɛd	ʌndəhɛd	ʌndɚhəd	compound	under|head	0.14285714285714285	0.14285714285714285	0.42857142857142855	ʌndəɹhɛd	ʌndəhɛd	0.0	0.14285714285714285
undersay	ʌndəɹseɪ	ʌndəseɪ	ʌndəseɪ	ʌndɚseɪ	compound	under|say	0.14285714285714285	0.14285714285714285	0.2857142857142857	ʌndəɹseɪ	ʌndəseɪ	0.0	0.14285714285714285
undertime	ʌndətaɪm	ʌndətaɪm	ʌndətaɪm	ʌndɚtɪm	compound	under|time	0.0	0.0	0.2857142857142857	ʌndəɹtaɪm	ʌndətaɪm	0.1111111111111111	0.0
underverse	ʌndəɹvɜːɹs	ʌndəvɜs	ʌndəvɜs	ʌndɚvɚs	compound	under|verse	0.2857142857142857	0.2857142857142857	0.5714285714285714	ʌndəɹvɜɹs	ʌndəvɜs	0.0	0.2857142857142857
underwind	ʌndəɹwaɪnd	ʌndəwaɪnd	ʌndəwɪnd	ʌndɚwɪnd	compound	under|wind	0.1111111111111111	0.25	0.375	ʌndəɹwɪnd	ʌndəwaɪnd	0.1111111111111111	0.1111111111111111
unergatives	ʌnɜːɹɡətɪvz	ʌnɜɡətɪvz	ʌnɜɡətɪvz	ʌnɚɡətɪvz	compound	unergative|s	0.1111111111111111	0.1111111111111111	0.2222222222222222	ʌnɜɹgəɾɪvz	ʌnɜɡətɪvz	0.2	0.1111111111111111
unfathomability	ʌnfæðəməbɪləti	ənfæðəməbɪləti	ʌnfaðəməbɪlɪti	ʌnfæθəməbɪlɪti	compound	un|fathom|ability	0.07142857142857142	0.14285714285714285	0.14285714285714285	ʌnfæðəməbɪləɾi	ʌnfæθəməbɪlɪti	0.07142857142857142	0.14285714285714285
unguilty	ʌnɡɪlti	ənɡɪlti	ʌŋɡɪlti	ʌŋɡwɪlti	compound	un|guilty	0.14285714285714285	0.14285714285714285	0.25	ʌŋgɪlti	ʌnɡɪlti	0.2857142857142857	0.0
unked	ʌnkɛd	ənkɛd	ʌŋkt	ʌŋkt	compound	un|ked	0.2	0.75	0.75	ʌŋkɛd	ʌnkt	0.2	0.5
unkingship	ʌnkɪŋʃɪp	ʌnkɪŋʃɪp	ʌŋkɪŋʃɪp	ʌŋkɪŋʃɪp	compound	unking|ship	0.0	0.125	0.125	ʌŋkɪŋʃɪp	ʌnkɪŋʃɪp	0.125	0.0
unlachrymose	ənlækɹɪməʊs	ənlækɹiməʊz	ʌnlakɹɪməʊs	ʌnləkɹiməʊz	compound	un|lachrymose	0.18181818181818182	0.18181818181818182	0.36363636363636365	ʌnlækɹəməʊs	ʌnlækɹɪməʊz	0.18181818181818182	0.18181818181818182
unmeritingly	ʌnmɛɹɪtɪŋli	ʌnmɛɹɪtɪŋlɪ	ʌnmɛɹɪtɪŋli	ʌnmɚɪtɪŋli	compound	unmeriting|ly	0.09090909090909091	0.0	0.2	ʌnmɛɹɪtɪŋli	ʌnmɛɹɪtɪŋli	0.0	0.0
unmetabolized	ʌnmɪtæbəlaɪzd	ənmətæbəlaɪzd	ʌnmətabəlaɪzd	ʌnmɛtəbəʊlaɪzd	compound	un|metabolized	0.15384615384615385	0.15384615384615385	0.21428571428571427	ʌnmətæbəlaɪzd	ʌnmɪtæbəlaɪzd	0.07692307692307693	0.0
unmisleading	ənmɪsliːdɪŋ	ənmɪslidɪŋ	ʌnmɪslidɪŋ	ʌnmɪslidɪŋ	compound	un|misleading	0.0	0.1	0.1	ʌnmɪslidɪŋ	ʌnmɪslidɪŋ	0.1	0.1
unmisleadingly	ənmɪsliːdɪŋli	ənmɪslidɪŋli	ʌnmɪslidɪŋli	ʌnmɪslidɪŋli	compound	un|misleadingly	0.0	0.08333333333333333	0.08333333333333333	ʌnmɪslidɪŋli	ʌnmɪslidɪŋli	0.08333333333333333	0.08333333333333333
unnie	ʌni	ʌni	ʌnnaɪ	ʌni	compound	unni|e	0.0	0.6	0.0	ʌni	ʌnaɪ	0.0	0.5
unreluctant	ʌnɹɪlʌktənt	ənɹɪlʌktənt	ʌnɹɪlʌktənt	ʌnɹəlʌktænt	compound	un|reluctant	0.09090909090909091	0.0	0.18181818181818182	ʌnɹɪlʌktənt	ʌnɹɪlʌktənt	0.0	0.0
unseconded	ʌnsɛkəndɪd	ənsɛkəndɪd	ʌnsɪkɒndɪd	ʌnsɪkəndɪd	compound	un|seconded	0.1	0.2	0.1	ʌnsɛkəndᵻd	ʌnsɪkɒndɪd	0.1	0.2
unstrungness	ʌnstɹʌŋnəs	ʌnstɹʌŋnes	ʌnstɹʌŋnəs	ʌnstɹʌŋnɛs	compound	unstrung|ness	0.1	0.0	0.1	ʌnstɹʌŋnəs	ʌnstɹʌŋnəs	0.0	0.0
unsynagogued	ʌnsɪnəɡɒɡd	ənsɪnəɡɒɡd	ʌnsɪnəɡɒɡd	ʌnsɪnəɡəɡʊd	compound	un|synagogue|d	0.1	0.0	0.18181818181818182	ʌnsɪnægəgd	ʌnsɪnəɡɒɡd	0.4	0.0
unto't	ʌntuːt	ʌntʊt	ʌntɒt	ʌntəʊt	compound	unto|t	0.2	0.2	0.3333333333333333	ʌntɑt	ʌntəʊt	0.2	0.3333333333333333
unvisard	ʌnvɪzəɹd	ənvɪsɑɹd	ʌnvɪsɑd	ʌnvɪsɚd	compound	un|vis|ard	0.375	0.42857142857142855	0.42857142857142855	ʌnvɪsəɹd	ʌnvɪzəd	0.125	0.14285714285714285
upanayana	uːpənɑːjənə	ʌpɑnɑjənɑ	jupəneɪɑnə	ʌpəneɪənə	compound	up|anaya|na	0.3333333333333333	0.4	0.3333333333333333	upənəjɑnə	jupənaɪænə	0.2222222222222222	0.4
updive	ʌpdaɪv	ʌpdaɪv	ʌpdɪv	ʌpdɪv	compound	up|dive	0.0	0.2	0.2	ʌpdaɪv	ʌpdaɪv	0.0	0.0
uplay	ʌpleɪ	ʌpleɪ	ʌpleɪ	ʌpleɪ	compound	up|lay	0.0	0.0	0.0	ʌpleɪ	ʌpleɪ	0.0	0.0
uptill	ʌptɪl	ʌptɪl	ʌptɪl	ʌptɪl	compound	up|till	0.0	0.0	0.0	ʌptɪl	ʌptɪl	0.0	0.0
urbaner	ɜːɹbeɪnɚ	ɜbeɪnɹ	ɜbeɪnə	ɚbənɚ	compound	urbane|r	0.3333333333333333	0.3333333333333333	0.8	ɜɹbeɪnɚ	ɜbeɪnə	0.0	0.3333333333333333
urheimat	ʊəhaɪmɑːt	ɝhaɪmæt	ʌrheɪmat	ɚhaɪmət	compound	ur|heim|at	0.42857142857142855	0.5	0.42857142857142855	ɚhaɪmət	əheɪmæt	0.42857142857142855	0.42857142857142855
uselesser	juːsləsɚ	jusləsɜ	juzɪləsə	jusɛlɛsɚ	compound	useless|er	0.14285714285714285	0.375	0.25	jusləsɚ	jusləsə	0.0	0.14285714285714285
usie	ʌsi	ʌsi	juzi	jusi	compound	us|ie	0.0	0.75	0.5	ʌsi	juzi	0.0	0.75
uuencode	juːjuːɛnkəʊd	əəɛnkəʊd	uəŋkəʊd	uɛŋkəʊd	compound	u|u|encode	0.5	0.7142857142857143	0.5714285714285714	juɛnkəʊd	juənkəʊd	0.25	0.375
uzhe	juːʒ	əʒi	ʌʒ	ʌzi	compound	u|zhe	1.0	1.0	1.0	uzə	ʌʒ	1.0	1.0
vacher	væʃeɪ	vækhɜ	vaʃə	vætʃɚ	compound	vac|her	0.6	0.75	0.6	vækɚ	vætʃə	0.75	0.6
vacuolations	vækjʊəleɪʃənz	vakjʊəleɪʃənz	vakjuəleɪʃənz	vækuəleɪʃənz	compound	vacuolation|s	0.07692307692307693	0.15384615384615385	0.16666666666666666	vækjuəʊleɪʃənz	vækjuəleɪʃənz	0.14285714285714285	0.07692307692307693
vadai	vɑːdaɪ	vɑdəaɪ	vadaɪ	veɪdeɪ	compound	vada|i	0.16666666666666666	0.2	0.5	vɑdaɪ	vædaɪ	0.0	0.2
vade	veɪd	veɪd	veɪd	veɪd	compound	v|ade	0.0	0.0	0.0	veɪd	veɪd	0.0	0.0
vaginamoney	vədʒaɪnəmʌni	vədʒaɪnəmʌni	vadʒɪnəmɒni	vædʒɪnəməni	compound	vagina|money	0.0	0.2727272727272727	0.2727272727272727	vədʒɪnəmʌni	vædʒɪnəməʊni	0.09090909090909091	0.3333333333333333
vaginamony	vədʒaɪnəməni	vədʒaɪnəməʊni	vadʒɪnaməni	vædʒɪnəməni	compound	vagina|mony	0.07692307692307693	0.2727272727272727	0.18181818181818182	vədʒənæməni	vædʒɪnæməni	0.2727272727272727	0.2727272727272727
vaginoid	vədʒaɪnɔɪd	veɪdʒaɪnɔɪd	vadʒɪnɔɪd	vædʒɪnɔɪd	compound	vagi|noi|d	0.18181818181818182	0.2222222222222222	0.2222222222222222	vædʒənɔɪd	vædʒɪnɔɪd	0.3333333333333333	0.2222222222222222
vaguebook	veɪɡbʊk	veɪɡbʊk	veɪɡbʊk	væɡubʊk	compound	vague|book	0.0	0.0	0.42857142857142855	veɪgbʊk	veɪɡbʊk	0.14285714285714285	0.0
vajungle	vədʒʌŋɡəl	vədʒʌŋɡəl	vadʒʌŋɡəl	vədʒʌŋɡəl	compound	v|a|jungle	0.0	0.1111111111111111	0.0	vədʒʌŋgəl	veɪdʒʌŋɡəl	0.1111111111111111	0.2
vandalic	vændælɪk	vændəlɪk	vandalɪk	vændəlɪk	compound	vandal|ic	0.125	0.25	0.125	vændəlɪk	vændælɪk	0.125	0.0
vanillalike	vənɪləlaɪk	vənɪləlaɪk	vanɪləlaɪk	vænɪləlɪk	compound	vanilla|like	0.0	0.1	0.2222222222222222	vænɪlaɪlaɪk	vænɪləlaɪk	0.2727272727272727	0.1
vap	væp	væp	vap	væp	compound	v|ap	0.0	0.3333333333333333	0.0	væp	væp	0.0	0.0
vare	vɛɚ	vɑɹ	veə	vɑɹ	compound	v|are	0.6666666666666666	0.6666666666666666	0.6666666666666666	vɛɚ	veə	0.0	0.6666666666666666
varenyky	vəɹɛniːkiː	vɑɹənjki	vaɹənɪki	vɑɹnɪki	compound	v|aren|y|ky	0.375	0.375	0.42857142857142855	vəɹɛnɪki	væɹɪnɪki	0.125	0.375
vargueno	vɑːɹɡeɪnjəʊ	vɑɡjunəʊ	vɑɡinəʊ	vɑɹɡinəʊ	compound	v|argue|no	0.5	0.5714285714285714	0.375	vɑɹgunəʊ	vɑɡinəʊ	0.5	0.5714285714285714
variac	vɛəɹiæk	vɛəɹiəs	veəɹiak	vɑɹiək	compound	varia|c	0.2857142857142857	0.2857142857142857	0.5	vɛɹiæk	veəɹɪæk	0.16666666666666666	0.2857142857142857
vassaless	væsəlɛs	væsəlɛs	vasələs	væsəls	compound	vassal|ess	0.0	0.2857142857142857	0.16666666666666666	væsəlz	væsələs	0.3333333333333333	0.14285714285714285
vatnik	vætnɪk	vætnɪk	vatnɪk	vætnɪk	compound	vat|nik	0.0	0.16666666666666666	0.0	vætnɪk	vætnɪk	0.0	0.0
vaut	vɔːt	vəʊt	vət	vət	compound	v|au|t	0.5	0.3333333333333333	0.3333333333333333	vəʊ	vɔt	0.6666666666666666	0.0
vaxication	væksɪkeɪʃən	væksɪkeɪʃən	vaksɪkeɪʃən	væksɪkeɪʃən	compound	vax|ication	0.0	0.09090909090909091	0.0	væksɪkeɪʃən	væksɪkeɪʃən	0.0	0.0
vaxxie	væksi	vækszi	vaksi	væksksi	compound	vax|xie	0.16666666666666666	0.2	0.2857142857142857	væksi	væksi	0.0	0.0
vedge	vɛdʒ	vɛdʒ	vɛdʒ	vɛdʒ	compound	v|edge	0.0	0.0	0.0	vɛdʒ	vɛdʒ	0.0	0.0
vegeburger	vɛdʒiːbɜːɹɡɚ	vɛdʒibɜɡə	vɛdʒɪbbɜɡə	vɪdʒbɚɡɚ	compound	vege|burger	0.2222222222222222	0.4	0.5	vɛdʒɪbɜɹgɚ	vidʒbɜɡə	0.2	0.5
veggo	vɛdʒəʊ	vɛdʒɡəʊ	vɛɡəʊ	veɪɡəʊ	compound	veg|go	0.14285714285714285	0.4	0.5	vɛggəʊ	vɛɡəʊ	0.3333333333333333	0.4
venefic	vənɛfɪk	vinɛfɪk	vɛnɛfɪk	vɛnəfɪk	compound	ve|nef|ic	0.14285714285714285	0.14285714285714285	0.2857142857142857	vɛnəfɪk	vɛnɪfɪk	0.2857142857142857	0.2857142857142857
verdaccio	vəɹdɑːtʃiəʊ	vɛɹdəsisiaɪəʊ	vɜdaksɪəʊ	vɚdəksiəʊ	compound	verda|cc|io	0.5384615384615384	0.6666666666666666	0.5555555555555556	vɚdɑtʃiəʊ	vɜdæksɪəʊ	0.2222222222222222	0.6666666666666666
vergobrets	vɜːɡəbɹɛts	vɜɡəbɹɛtz	vɜɡɒbɹɪts	vɚɡəbɹɪts	compound	vergobret|s	0.1111111111111111	0.2222222222222222	0.2222222222222222	vɜɡəbɹɛts	vɜɡəbɹɛts	0.0	0.0
verlan	vɛəɹlɑːn	vɛɹlən	vɜlən	vɚlən	compound	verla|n	0.3333333333333333	0.8	0.8	vɜɹlən	vɜlən	0.5	0.8
versewright	vɜːɹsɹaɪt	vɜsɹaɪt	vɜsjuɹaɪt	vɚsɚaɪt	compound	verse|wright	0.14285714285714285	0.3333333333333333	0.42857142857142855	vɜɹsɹaɪt	vɜsɹaɪt	0.0	0.14285714285714285
verteporfin	vɜːɹtɪpɔːɹfɪn	vɜtɛpɔɹfɪn	vɜtɪpɔfɪn	vɚtɛpɚfɪn	compound	vertep|orf|in	0.2	0.2222222222222222	0.5555555555555556	vəɹtɛpəɹfɪn	vɜtɪpɔfɪn	0.2727272727272727	0.2222222222222222
vesica	viːsɪkə	visikə	vɛsɪkə	vɛsɪkə	compound	ve|sica	0.16666666666666666	0.16666666666666666	0.16666666666666666	vɛsəkə	vɛzɪkə	0.3333333333333333	0.3333333333333333
vesicobullous	vɛsɪkoʊbʊləs	visɪkəʊbʊləs	vɛsɪkɒbʊləs	vɛsɪkəbəlus	compound	ve|sic|o|bullous	0.08333333333333333	0.18181818181818182	0.2727272727272727	vəsɪkəbʊləs	vɛzɪkɒbʌləs	0.18181818181818182	0.36363636363636365
vesicocele	vɛsɪkoʊsil	visɪkəʊsil	vɛsɪkəʊsəl	vɛsɪkəsl	compound	ve|sic|o|cele	0.1	0.1	0.25	vɛsɪkəʊsil	vɛzɪkɒsəl	0.0	0.4444444444444444
viceregency	vaɪsɹiːdʒəntsi	vaɪsɹidʒənsi	vaɪsɹidʒənsi	vaɪsɚɪdʒənsi	compound	vice|regency	0.08333333333333333	0.08333333333333333	0.25	vaɪsɚidʒənsi	vaɪsəɹɪdʒənsi	0.16666666666666666	0.23076923076923078
viceregent	vaɪsɹiːdʒənt	vaɪsɹidʒənt	vaɪsɹidʒənt	vaɪsɚɪdʒənt	compound	vice|regent	0.0	0.0	0.18181818181818182	vaɪsɹədʒənt	vaɪsəɹɪdʒənt	0.09090909090909091	0.16666666666666666
vidchat	vɪdtʃæt	vɪdtʃæt	vɪdtʃat	vɪdtʃət	compound	vid|chat	0.0	0.14285714285714285	0.14285714285714285	vɪdtʃæt	vɪdtʃæt	0.0	0.0
videophonic	vɪdiəfɒnɪk	vɪdɪəʊfɒnɪk	vɪdɪəʊfɒnɪk	vaɪdəʊfənɪk	compound	video|phonic	0.18181818181818182	0.18181818181818182	0.36363636363636365	vɪdiəʊfɑnɪk	vɪdɪəfɒnɪk	0.18181818181818182	0.1
vides	vaɪdz	vaɪdz	vaɪdz	vaɪdɪz	compound	vide|s	0.0	0.0	0.16666666666666666	vaɪdz	vaɪdz	0.0	0.0
videte	vaɪdiːti	vaɪdti	vaɪdit	vaɪdɪt	compound	vide|te	0.16666666666666666	0.16666666666666666	0.3333333333333333	vaɪdɪt	vaɪdit	0.3333333333333333	0.16666666666666666
vidual	vɪdjuəl	vaɪdjuəl	vɪdʒuəl	vɪdʒuəl	compound	vi|dual	0.125	0.14285714285714285	0.14285714285714285	vɪdʒəwəl	vɪdjuəl	0.375	0.0
vidya	vɪdjə	vɪdjə	vɪdɪə	vaɪdiə	compound	vid|ya	0.0	0.2	0.3333333333333333	vɪdjə	vɪdjə	0.0	0.0
vidê	vaɪdɪ	vɪdə	vɪdeə	vɪd	compound	[]	0.5	0.6	0.6666666666666666	vaɪdeɪ	vɪdeɪ	0.16666666666666666	0.4
view't	vjuːt	vjut	vjut	viɪt	compound	view|t	0.0	0.0	0.5	vjut	vjut	0.0	0.0
viewquake	vjuːkweɪk	vjukweɪk	vjukweɪk	vikweɪk	compound	view|quake	0.0	0.0	0.2857142857142857	vjukweɪk	vjukweɪk	0.0	0.0
vigogne	viɡoʊnjə	viɡəʊgni	vɪɡɒɡnɪ	vɪɡəɡn	compound	vigo|g|ne	0.375	0.7142857142857143	0.6666666666666666	vɪgəʊn	vɪɡəʊn	0.6666666666666666	0.5
vild	vaɪld	vaɪld	vɪld	vɪld	compound	vi|l|d	0.0	0.25	0.25	vɪld	vaɪld	0.25	0.0
vility	vaɪlɪti	vaɪlɪtj	vɪlɪti	vɪlɪti	compound	vi|lit|y	0.14285714285714285	0.16666666666666666	0.16666666666666666	vɪləɾi	vɪlɪti	0.5	0.16666666666666666
viloxazine	vɪlɒksəziːn	vaɪlɒksæzin	vaɪləksazin	vaɪləksəzin	compound	vi|lox|azine	0.18181818181818182	0.2727272727272727	0.18181818181818182	vɪlɒksəzin	vɪlɒksəzin	0.0	0.0
vinho	viːnjəʊ	vɪnhəʊ	vɪnhəʊ	vɪnhəʊ	compound	vin|ho	0.3333333333333333	0.3333333333333333	0.3333333333333333	vɪnəʊ	vɪnhəʊ	0.4	0.3333333333333333
vinylon	vaɪnɪlɒn	vaɪnɪlɒn	vɪnɪlən	vɪnilən	compound	vinyl|on	0.0	0.2857142857142857	0.42857142857142855	vɪn.əlɑn	vɪnɪlən	0.5	0.2857142857142857
violenter	vaɪələntɚ	vaɪələntɜ	vaɪəlɛntə	vaɪəʊləntɚ	compound	violent|er	0.1111111111111111	0.2222222222222222	0.1	vaɪəʊləntəɹ	vaɪələntə	0.2727272727272727	0.1111111111111111
viri	vaɪɹaɪ	vaɪi	viəɹi	vɪɹi	compound	vi|ri	0.75	0.8	0.75	vɪɹi	vɪɹi	0.75	0.75
virii	vaɪɹaɪ	vaɪiaɪ	vɪɹɪaɪ	vɪɹi	compound	vi|ri|i	0.16666666666666666	0.3333333333333333	0.75	vɪɹi	vɪɹi	0.75	0.75
virophage	vaɪɹəfeɪdʒ	vaɪɹəʊfeɪdʒ	vɪɹɒfɪdʒ	vɪɹəʊfɪdʒ	compound	vi|ro|phage	0.09090909090909091	0.375	0.3333333333333333	vaɪɹəfeɪdʒ	vaɪɹəfɪdʒ	0.0	0.1111111111111111
visard	vɪzəɹd	vɪsɑɹd	vɪsɑd	vaɪzɚd	compound	vis|ard	0.3333333333333333	0.6	0.5	vɪsɚd	vɪzəd	0.6	0.2
visto	vɪstəʊ	vɪstəʊ	vɪstəʊ	vɪstəʊ	compound	vist|o	0.0	0.0	0.0	vɪstəʊ	vɪstəʊ	0.0	0.0
